persona_id,sex,religion,Region,Education,Caste
synth_0486,Female,Buddhist,South India,Associate’s degree,ST
synth_0487,Male,Other,North East India,College graduate/some postgrad,OBC
synth_0488,Female,Roman Catholic,North India,College graduate/some postgrad,ST
synth_0489,Male,Nothing in particular,North India,Less than high school,General
synth_0490,Female,Hindu,North East India,Postgraduate,ST
synth_0491,Female,Orthodox,North India,Associate’s degree,SC
synth_0492,Male,Jewish,North India,Postgraduate,General
synth_0493,Male,Other,South India,College graduate/some postgrad,General
synth_0494,Male,Orthodox,North India,Less than high school,General
synth_0495,Female,Agnostic,North East India,Postgraduate,General
synth_0496,Male,Nothing in particular,North India,Associate’s degree,ST
synth_0497,Male,Atheist,North India,Less than high school,OBC
synth_0498,Female,Orthodox,North East India,College graduate/some postgrad,SC
synth_0499,Female,Orthodox,South India,High school graduate,OBC
synth_0500,Female,Jewish,South India,Less than high school,OBC
synth_0501,Female,Atheist,South India,Less than high school,SC
synth_0502,Female,Atheist,South India,Postgraduate,ST
synth_0503,Female,Mormon,South India,Associate’s degree,OBC
synth_0504,Female,Orthodox,North India,"Some college, no degree",OBC
synth_0505,Female,Protestant,North East India,Associate’s degree,ST
synth_0506,Male,Buddhist,North India,"Some college, no degree",OBC
synth_0507,Female,Other,North India,Associate’s degree,SC
synth_0508,Male,Atheist,North East India,High school graduate,General
synth_0509,Female,Buddhist,North East India,College graduate/some postgrad,General
synth_0510,Male,Orthodox,North East India,Postgraduate,OBC
synth_0511,Female,Orthodox,South India,"Some college, no degree",General
synth_0512,Male,Orthodox,North East India,Less than high school,ST
synth_0513,Male,Nothing in particular,North East India,Postgraduate,OBC
synth_0514,Female,Orthodox,North East India,"Some college, no degree",SC
synth_0515,Female,Hindu,North East India,Postgraduate,SC
synth_0516,Female,Jewish,South India,College graduate/some postgrad,ST
synth_0517,Female,Roman Catholic,North East India,Associate’s degree,SC
synth_0518,Male,Muslim,South India,Associate’s degree,General
synth_0519,Male,Nothing in particular,North India,Less than high school,SC
synth_0520,Female,Jewish,North India,High school graduate,SC
synth_0521,Male,Buddhist,North East India,High school graduate,ST
synth_0522,Female,Jewish,South India,Postgraduate,ST
synth_0523,Female,Mormon,North East India,"Some college, no degree",OBC
synth_0524,Male,Nothing in particular,North East India,Associate’s degree,OBC
synth_0525,Male,Atheist,North India,Less than high school,General
synth_0526,Male,Buddhist,North India,Postgraduate,OBC
synth_0527,Male,Nothing in particular,North India,Less than high school,OBC
synth_0528,Female,Muslim,North India,College graduate/some postgrad,ST
synth_0529,Female,Protestant,North India,College graduate/some postgrad,ST
synth_0530,Male,Protestant,North East India,Postgraduate,SC
synth_0531,Female,Protestant,North East India,Postgraduate,ST
synth_0532,Male,Roman Catholic,North India,College graduate/some postgrad,OBC
synth_0533,Male,Orthodox,North East India,College graduate/some postgrad,SC
synth_0534,Female,Jewish,South India,Less than high school,SC
synth_0535,Female,Hindu,North East India,High school graduate,OBC
synth_0536,Female,Other,North India,Postgraduate,General
synth_0537,Male,Buddhist,South India,Associate’s degree,ST
synth_0538,Male,Other,North India,Postgraduate,OBC
synth_0539,Male,Hindu,South India,Postgraduate,SC
synth_0540,Male,Atheist,North India,High school graduate,OBC
synth_0541,Female,Jewish,North India,Less than high school,SC
synth_0542,Male,Mormon,South India,Less than high school,OBC
synth_0543,Male,Nothing in particular,South India,Less than high school,SC
synth_0544,Male,Agnostic,North India,College graduate/some postgrad,ST
synth_0545,Female,Buddhist,North East India,High school graduate,General
synth_0546,Female,Protestant,North India,Associate’s degree,OBC
synth_0547,Male,Muslim,North East India,College graduate/some postgrad,ST
synth_0548,Female,Protestant,North East India,"Some college, no degree",ST
synth_0549,Female,Orthodox,South India,College graduate/some postgrad,ST
synth_0550,Female,Mormon,North East India,College graduate/some postgrad,ST
synth_0551,Male,Agnostic,South India,High school graduate,General
synth_0552,Male,Jewish,North India,Associate’s degree,OBC
synth_0553,Female,Muslim,South India,Less than high school,General
synth_0554,Male,Jewish,South India,"Some college, no degree",SC
synth_0555,Male,Mormon,North India,High school graduate,ST
synth_0556,Female,Atheist,North East India,College graduate/some postgrad,ST
synth_0557,Male,Protestant,North India,"Some college, no degree",General
synth_0558,Female,Buddhist,North India,"Some college, no degree",ST
synth_0559,Female,Roman Catholic,North East India,College graduate/some postgrad,OBC
synth_0560,Male,Other,South India,High school graduate,OBC
synth_0561,Female,Jewish,South India,Associate’s degree,OBC
synth_0562,Male,Mormon,South India,"Some college, no degree",ST
synth_0563,Female,Hindu,North India,"Some college, no degree",SC
synth_0564,Male,Nothing in particular,North East India,Associate’s degree,OBC
synth_0565,Female,Roman Catholic,North India,"Some college, no degree",General
synth_0566,Female,Muslim,North East India,Associate’s degree,SC
synth_0567,Female,Muslim,South India,Postgraduate,OBC
synth_0568,Female,Muslim,North East India,Postgraduate,OBC
synth_0569,Female,Muslim,North India,Associate’s degree,SC
synth_0570,Female,Nothing in particular,North East India,Postgraduate,ST
synth_0571,Male,Muslim,South India,"Some college, no degree",ST
synth_0572,Female,Roman Catholic,North East India,High school graduate,OBC
synth_0573,Male,Nothing in particular,South India,Postgraduate,OBC
synth_0574,Female,Jewish,North East India,Less than high school,ST
synth_0575,Female,Mormon,North East India,"Some college, no degree",OBC
synth_0576,Female,Other,North India,Postgraduate,ST
synth_0577,Female,Roman Catholic,South India,College graduate/some postgrad,ST
synth_0578,Female,Atheist,North East India,Postgraduate,ST
synth_0579,Male,Muslim,North East India,College graduate/some postgrad,General
synth_0580,Male,Orthodox,North East India,Postgraduate,SC
synth_0581,Male,Other,North East India,Less than high school,ST
synth_0582,Female,Buddhist,North India,Less than high school,General
synth_0583,Female,Orthodox,North East India,Postgraduate,OBC
synth_0584,Female,Muslim,South India,Associate’s degree,OBC
synth_0585,Female,Protestant,South India,Less than high school,SC
synth_0586,Female,Roman Catholic,North India,Postgraduate,OBC
synth_0587,Female,Jewish,South India,Associate’s degree,OBC
synth_0588,Female,Muslim,South India,Less than high school,ST
synth_0589,Female,Muslim,North India,"Some college, no degree",General
synth_0590,Male,Protestant,South India,Postgraduate,General
synth_0591,Male,Nothing in particular,North India,College graduate/some postgrad,OBC
synth_0592,Male,Muslim,North East India,Associate’s degree,ST
synth_0593,Male,Buddhist,North East India,High school graduate,OBC
synth_0594,Female,Buddhist,North India,Postgraduate,OBC
synth_0595,Female,Agnostic,South India,Associate’s degree,General
synth_0596,Male,Orthodox,South India,Postgraduate,General
synth_0597,Male,Atheist,North India,"Some college, no degree",SC
synth_0598,Male,Hindu,North India,"Some college, no degree",ST
synth_0599,Female,Agnostic,South India,College graduate/some postgrad,ST
synth_0600,Male,Muslim,South India,Associate’s degree,OBC
synth_0601,Female,Agnostic,North East India,Less than high school,OBC
synth_0602,Female,Roman Catholic,North India,"Some college, no degree",General
synth_0603,Male,Muslim,North East India,High school graduate,ST
synth_0604,Female,Agnostic,North India,College graduate/some postgrad,ST
synth_0605,Female,Mormon,South India,Postgraduate,OBC
synth_0606,Male,Hindu,South India,High school graduate,OBC
synth_0607,Female,Hindu,North East India,Less than high school,SC
synth_0608,Male,Hindu,North India,High school graduate,ST
synth_0609,Female,Buddhist,North East India,Associate’s degree,ST
synth_0610,Female,Hindu,North India,Less than high school,General
synth_0611,Male,Jewish,North India,"Some college, no degree",OBC
synth_0612,Female,Mormon,South India,College graduate/some postgrad,ST
synth_0613,Male,Agnostic,North India,"Some college, no degree",SC
synth_0614,Male,Nothing in particular,South India,College graduate/some postgrad,OBC
synth_0615,Female,Roman Catholic,North East India,Postgraduate,OBC
synth_0616,Female,Protestant,South India,"Some college, no degree",SC
synth_0617,Male,Hindu,North India,High school graduate,OBC
synth_0618,Female,Nothing in particular,North East India,Postgraduate,ST
synth_0619,Male,Agnostic,North India,High school graduate,OBC
synth_0620,Male,Agnostic,South India,College graduate/some postgrad,SC
synth_0621,Male,Muslim,North East India,"Some college, no degree",SC
synth_0622,Female,Atheist,North East India,Less than high school,OBC
synth_0623,Female,Protestant,South India,Postgraduate,OBC
synth_0624,Male,Orthodox,North India,Postgraduate,SC
synth_0625,Male,Other,South India,Associate’s degree,OBC
synth_0626,Female,Other,South India,Associate’s degree,ST
synth_0627,Male,Other,North India,Associate’s degree,SC
synth_0628,Female,Hindu,South India,"Some college, no degree",General
synth_0629,Male,Nothing in particular,South India,Postgraduate,SC
synth_0630,Male,Atheist,South India,High school graduate,ST
synth_0631,Male,Hindu,South India,"Some college, no degree",SC
synth_0632,Female,Atheist,North East India,High school graduate,ST
synth_0633,Female,Other,North India,Less than high school,General
synth_0634,Female,Protestant,North India,High school graduate,ST
synth_0635,Female,Protestant,South India,High school graduate,OBC
synth_0636,Female,Mormon,South India,Less than high school,SC
synth_0637,Female,Roman Catholic,South India,Postgraduate,OBC
synth_0638,Male,Buddhist,North East India,"Some college, no degree",OBC
synth_0639,Female,Other,North India,Postgraduate,General
synth_0640,Male,Orthodox,South India,Less than high school,OBC
synth_0641,Male,Atheist,North East India,Associate’s degree,General
synth_0642,Male,Nothing in particular,South India,Less than high school,ST
synth_0643,Male,Hindu,North India,High school graduate,ST
synth_0644,Male,Nothing in particular,North India,Less than high school,SC
synth_0645,Female,Jewish,North India,Associate’s degree,OBC
synth_0646,Male,Roman Catholic,North East India,College graduate/some postgrad,General
synth_0647,Male,Hindu,South India,Postgraduate,OBC
synth_0648,Male,Buddhist,North East India,Postgraduate,ST
synth_0649,Male,Roman Catholic,North India,High school graduate,General
synth_0650,Female,Muslim,South India,"Some college, no degree",OBC
synth_0651,Male,Jewish,North East India,Less than high school,OBC
synth_0652,Female,Nothing in particular,North India,Postgraduate,SC
synth_0653,Male,Atheist,North East India,College graduate/some postgrad,OBC
synth_0654,Female,Jewish,North East India,Less than high school,OBC
synth_0655,Female,Buddhist,North India,High school graduate,ST
synth_0656,Male,Atheist,North India,"Some college, no degree",SC
synth_0657,Male,Buddhist,North East India,Associate’s degree,SC
synth_0658,Male,Hindu,North India,Less than high school,General
synth_0659,Male,Jewish,North India,Less than high school,General
synth_0660,Female,Atheist,South India,Postgraduate,ST
synth_0661,Female,Nothing in particular,South India,Less than high school,OBC
synth_0662,Female,Roman Catholic,South India,Less than high school,OBC
synth_0663,Male,Atheist,South India,Associate’s degree,General
synth_0664,Female,Nothing in particular,South India,Postgraduate,OBC
synth_0665,Male,Orthodox,North India,Associate’s degree,General
synth_0666,Female,Agnostic,North East India,Less than high school,SC
synth_0667,Male,Roman Catholic,North India,Postgraduate,OBC
synth_0668,Male,Mormon,South India,"Some college, no degree",SC
synth_0669,Male,Muslim,North India,Postgraduate,SC
synth_0670,Male,Protestant,South India,Associate’s degree,SC
synth_0671,Male,Jewish,North East India,College graduate/some postgrad,General
synth_0672,Female,Hindu,North East India,"Some college, no degree",General
synth_0673,Female,Agnostic,North India,"Some college, no degree",OBC
synth_0674,Female,Roman Catholic,North East India,Postgraduate,General
synth_0675,Male,Nothing in particular,North East India,Less than high school,General
synth_0676,Male,Orthodox,North India,Associate’s degree,SC
synth_0677,Female,Mormon,North India,Less than high school,ST
synth_0678,Male,Muslim,North India,Associate’s degree,SC
synth_0679,Female,Roman Catholic,North East India,"Some college, no degree",General
synth_0680,Male,Mormon,North India,College graduate/some postgrad,General
synth_0681,Female,Roman Catholic,South India,"Some college, no degree",SC
synth_0682,Female,Roman Catholic,North East India,Associate’s degree,General
synth_0683,Female,Orthodox,South India,College graduate/some postgrad,SC
synth_0684,Male,Hindu,South India,College graduate/some postgrad,ST
synth_0685,Male,Nothing in particular,North East India,High school graduate,OBC
synth_0686,Male,Buddhist,North India,High school graduate,SC
synth_0687,Male,Muslim,North India,Postgraduate,ST
synth_0688,Female,Roman Catholic,North India,College graduate/some postgrad,OBC
synth_0689,Female,Hindu,North India,High school graduate,SC
synth_0690,Male,Protestant,North India,College graduate/some postgrad,ST
synth_0691,Female,Hindu,North East India,Less than high school,General
synth_0692,Male,Other,South India,Less than high school,General
synth_0693,Female,Other,North India,High school graduate,SC
synth_0694,Female,Muslim,South India,Postgraduate,SC
synth_0695,Female,Hindu,South India,High school graduate,General
synth_0696,Male,Mormon,North East India,Less than high school,OBC
synth_0697,Male,Mormon,South India,Associate’s degree,SC
synth_0698,Female,Roman Catholic,North East India,"Some college, no degree",OBC
synth_0699,Female,Jewish,South India,"Some college, no degree",General
synth_0700,Male,Mormon,North East India,"Some college, no degree",General
synth_0701,Male,Muslim,North India,Less than high school,OBC
synth_0702,Female,Buddhist,North East India,Less than high school,SC
synth_0703,Female,Mormon,North India,Associate’s degree,ST
synth_0704,Male,Roman Catholic,South India,Less than high school,OBC
synth_0705,Male,Protestant,North India,High school graduate,OBC
synth_0706,Male,Buddhist,South India,Postgraduate,General
synth_0707,Female,Roman Catholic,North India,Less than high school,OBC
synth_0708,Female,Mormon,North India,"Some college, no degree",General
synth_0709,Male,Hindu,North India,High school graduate,ST
synth_0710,Female,Hindu,North India,Associate’s degree,ST
synth_0711,Male,Muslim,North India,High school graduate,SC
synth_0712,Female,Hindu,North India,Less than high school,OBC
synth_0713,Female,Hindu,South India,College graduate/some postgrad,ST
synth_0714,Male,Roman Catholic,South India,Associate’s degree,OBC
synth_0715,Female,Orthodox,North East India,College graduate/some postgrad,OBC
synth_0716,Male,Buddhist,North East India,"Some college, no degree",ST
synth_0717,Female,Muslim,North East India,College graduate/some postgrad,SC
synth_0718,Female,Jewish,North India,Less than high school,SC
synth_0719,Male,Protestant,South India,Less than high school,ST
synth_0720,Female,Agnostic,North India,High school graduate,General
synth_0721,Male,Other,North India,"Some college, no degree",General
synth_0722,Male,Agnostic,South India,"Some college, no degree",OBC
synth_0723,Male,Orthodox,North East India,"Some college, no degree",SC
synth_0724,Male,Nothing in particular,North East India,"Some college, no degree",OBC
synth_0725,Male,Hindu,North East India,"Some college, no degree",OBC
synth_0726,Female,Protestant,North India,Less than high school,OBC
synth_0727,Male,Protestant,North East India,Associate’s degree,General
synth_0728,Female,Agnostic,North India,High school graduate,SC
synth_0729,Male,Muslim,North India,Less than high school,OBC
synth_0730,Male,Roman Catholic,North East India,"Some college, no degree",General
synth_0731,Female,Nothing in particular,North East India,Associate’s degree,General
synth_0732,Female,Jewish,South India,High school graduate,OBC
synth_0733,Female,Other,South India,Postgraduate,SC
synth_0734,Male,Nothing in particular,North East India,Postgraduate,SC
synth_0735,Male,Other,North East India,High school graduate,ST
synth_0736,Female,Nothing in particular,North East India,"Some college, no degree",OBC
synth_0737,Male,Nothing in particular,North India,Postgraduate,ST
synth_0738,Male,Mormon,North East India,"Some college, no degree",OBC
synth_0739,Male,Hindu,North India,"Some college, no degree",General
synth_0740,Male,Muslim,South India,High school graduate,General
synth_0741,Female,Hindu,North India,"Some college, no degree",OBC
synth_0742,Male,Nothing in particular,North India,"Some college, no degree",SC
synth_0743,Male,Nothing in particular,North India,Less than high school,ST
synth_0744,Female,Nothing in particular,South India,High school graduate,ST
synth_0745,Female,Buddhist,South India,College graduate/some postgrad,ST
synth_0746,Male,Hindu,North East India,Postgraduate,OBC
synth_0747,Male,Hindu,North India,Less than high school,SC
synth_0748,Male,Muslim,South India,Less than high school,General
synth_0749,Female,Mormon,South India,High school graduate,General
synth_0750,Male,Muslim,North East India,College graduate/some postgrad,ST
synth_0751,Male,Buddhist,North East India,High school graduate,ST
synth_0752,Male,Protestant,North India,"Some college, no degree",OBC
synth_0753,Male,Buddhist,North East India,College graduate/some postgrad,SC
synth_0754,Female,Jewish,North India,Less than high school,General
synth_0755,Female,Agnostic,North East India,Associate’s degree,OBC
synth_0756,Male,Muslim,North India,Associate’s degree,General
synth_0757,Female,Other,North East India,College graduate/some postgrad,ST
synth_0758,Male,Roman Catholic,North India,High school graduate,OBC
synth_0759,Female,Roman Catholic,South India,Less than high school,SC
synth_0760,Female,Hindu,South India,Postgraduate,SC
synth_0761,Male,Other,North East India,Associate’s degree,OBC
synth_0762,Female,Buddhist,South India,High school graduate,ST
synth_0763,Male,Jewish,South India,Associate’s degree,SC
synth_0764,Male,Jewish,North East India,Less than high school,OBC
synth_0765,Male,Roman Catholic,North East India,"Some college, no degree",ST
synth_0766,Male,Atheist,North India,Associate’s degree,ST
synth_0767,Female,Agnostic,North India,Associate’s degree,SC
synth_0768,Male,Buddhist,North East India,Less than high school,OBC
synth_0769,Male,Hindu,North India,High school graduate,OBC
synth_0770,Male,Mormon,North India,Associate’s degree,General
synth_0771,Female,Orthodox,North East India,High school graduate,SC
synth_0772,Female,Nothing in particular,North India,Less than high school,ST
synth_0773,Female,Atheist,South India,"Some college, no degree",ST
synth_0774,Male,Nothing in particular,North East India,College graduate/some postgrad,ST
synth_0775,Male,Buddhist,North India,High school graduate,General
synth_0776,Male,Agnostic,North India,"Some college, no degree",SC
synth_0777,Female,Jewish,South India,Postgraduate,ST
synth_0778,Female,Protestant,North India,"Some college, no degree",ST
synth_0779,Male,Agnostic,North East India,Postgraduate,ST
synth_0780,Male,Buddhist,South India,Postgraduate,OBC
synth_0781,Male,Nothing in particular,South India,"Some college, no degree",SC
synth_0782,Male,Muslim,South India,"Some college, no degree",SC
synth_0783,Female,Nothing in particular,North East India,Less than high school,OBC
synth_0784,Male,Jewish,North East India,Associate’s degree,SC
synth_0785,Female,Nothing in particular,South India,College graduate/some postgrad,General
synth_0786,Male,Hindu,North India,Associate’s degree,ST
synth_0787,Female,Protestant,North East India,High school graduate,General
synth_0788,Female,Nothing in particular,North East India,Associate’s degree,OBC
synth_0789,Male,Mormon,North India,High school graduate,General
synth_0790,Male,Protestant,South India,Less than high school,SC
synth_0791,Male,Jewish,South India,Associate’s degree,ST
synth_0792,Male,Other,North India,High school graduate,SC
synth_0793,Female,Agnostic,South India,High school graduate,ST
synth_0794,Female,Muslim,North India,"Some college, no degree",General
synth_0795,Female,Protestant,South India,Less than high school,OBC
synth_0796,Male,Orthodox,North East India,High school graduate,OBC
synth_0797,Female,Other,South India,College graduate/some postgrad,General
synth_0798,Male,Hindu,North India,Postgraduate,OBC
synth_0799,Male,Orthodox,South India,College graduate/some postgrad,SC
synth_0800,Female,Buddhist,South India,"Some college, no degree",ST
synth_0801,Female,Orthodox,South India,"Some college, no degree",ST
synth_0802,Male,Protestant,North East India,Postgraduate,SC
synth_0803,Female,Jewish,North East India,Less than high school,ST
synth_0804,Male,Muslim,South India,Postgraduate,SC
synth_0805,Female,Jewish,North East India,Postgraduate,SC
synth_0806,Male,Mormon,North East India,High school graduate,General
synth_0807,Female,Other,South India,Postgraduate,OBC
synth_0808,Male,Other,South India,"Some college, no degree",SC
synth_0809,Female,Buddhist,South India,Postgraduate,General
synth_0810,Male,Muslim,North East India,Postgraduate,OBC
synth_0811,Female,Other,South India,College graduate/some postgrad,SC
synth_0812,Male,Other,North East India,High school graduate,SC
synth_0813,Male,Hindu,North India,Postgraduate,SC
synth_0814,Male,Other,South India,Postgraduate,General
synth_0815,Male,Muslim,North India,Postgraduate,SC
synth_0816,Female,Muslim,South India,"Some college, no degree",SC
synth_0817,Female,Roman Catholic,South India,Less than high school,General
synth_0818,Female,Orthodox,North East India,Less than high school,ST
synth_0819,Female,Buddhist,North India,High school graduate,OBC
synth_0820,Male,Muslim,South India,College graduate/some postgrad,ST
synth_0821,Male,Muslim,North East India,High school graduate,General
synth_0822,Female,Muslim,North East India,High school graduate,SC
synth_0823,Male,Protestant,South India,"Some college, no degree",OBC
synth_0824,Male,Agnostic,North India,Associate’s degree,General
synth_0825,Male,Agnostic,South India,Postgraduate,ST
synth_0826,Female,Buddhist,South India,Associate’s degree,General
synth_0827,Male,Atheist,North India,Postgraduate,SC
synth_0828,Male,Muslim,North East India,High school graduate,General
synth_0829,Male,Other,North East India,High school graduate,OBC
synth_0830,Female,Jewish,North India,Less than high school,ST
synth_0831,Female,Mormon,North India,Less than high school,SC
synth_0832,Female,Hindu,North East India,College graduate/some postgrad,SC
synth_0833,Female,Other,North India,"Some college, no degree",ST
synth_0834,Female,Orthodox,North India,Associate’s degree,General
synth_0835,Male,Orthodox,North East India,High school graduate,OBC
synth_0836,Male,Agnostic,North East India,High school graduate,General
synth_0837,Female,Nothing in particular,North East India,Less than high school,ST
synth_0838,Female,Atheist,North East India,Less than high school,General
synth_0839,Male,Other,North India,Less than high school,General
synth_0840,Female,Hindu,South India,Less than high school,SC
synth_0841,Female,Nothing in particular,North India,High school graduate,General
synth_0842,Female,Buddhist,North East India,Less than high school,SC
synth_0843,Male,Buddhist,North India,College graduate/some postgrad,General
synth_0844,Female,Roman Catholic,North India,Associate’s degree,OBC
synth_0845,Male,Jewish,North East India,High school graduate,SC
synth_0846,Female,Jewish,North India,Less than high school,ST
synth_0847,Male,Nothing in particular,South India,"Some college, no degree",OBC
synth_0848,Male,Protestant,North East India,Less than high school,General
synth_0849,Female,Mormon,North India,College graduate/some postgrad,General
synth_0850,Male,Jewish,North East India,High school graduate,ST
synth_0851,Female,Jewish,South India,Less than high school,General
synth_0852,Male,Protestant,South India,"Some college, no degree",SC
synth_0853,Female,Nothing in particular,North India,Less than high school,General
synth_0854,Male,Mormon,North East India,Postgraduate,OBC
synth_0855,Female,Muslim,South India,College graduate/some postgrad,SC
synth_0856,Male,Muslim,South India,High school graduate,General
synth_0857,Female,Buddhist,South India,"Some college, no degree",ST
synth_0858,Female,Buddhist,North East India,High school graduate,General
synth_0859,Male,Nothing in particular,North East India,Less than high school,OBC
synth_0860,Male,Buddhist,North East India,Associate’s degree,ST
synth_0861,Male,Agnostic,South India,"Some college, no degree",General
synth_0862,Male,Hindu,South India,Less than high school,ST
synth_0863,Female,Protestant,North India,"Some college, no degree",SC
synth_0864,Male,Nothing in particular,North East India,College graduate/some postgrad,OBC
synth_0865,Female,Atheist,North East India,Postgraduate,General
synth_0866,Female,Other,North East India,High school graduate,ST
synth_0867,Female,Other,North East India,Postgraduate,ST
synth_0868,Male,Atheist,North East India,Less than high school,General
synth_0869,Male,Atheist,South India,Associate’s degree,OBC
synth_0870,Male,Hindu,South India,High school graduate,SC
synth_0871,Female,Protestant,North East India,High school graduate,ST
synth_0872,Female,Orthodox,North India,Associate’s degree,ST
synth_0873,Female,Roman Catholic,South India,Associate’s degree,SC
synth_0874,Male,Hindu,North East India,Postgraduate,General
synth_0875,Male,Buddhist,South India,Less than high school,General
synth_0876,Male,Agnostic,North East India,Postgraduate,SC
synth_0877,Male,Other,North East India,Associate’s degree,SC
synth_0878,Female,Protestant,North India,Associate’s degree,SC
synth_0879,Female,Nothing in particular,North East India,"Some college, no degree",ST
synth_0880,Male,Roman Catholic,North East India,High school graduate,General
synth_0881,Female,Muslim,North East India,"Some college, no degree",SC
synth_0882,Male,Protestant,North India,Associate’s degree,OBC
synth_0883,Female,Roman Catholic,South India,College graduate/some postgrad,OBC
synth_0884,Male,Roman Catholic,South India,High school graduate,ST
synth_0885,Male,Nothing in particular,South India,Less than high school,ST
synth_0886,Male,Other,North East India,College graduate/some postgrad,General
synth_0887,Female,Hindu,North East India,College graduate/some postgrad,OBC
synth_0888,Female,Protestant,North East India,Postgraduate,General
synth_0889,Female,Agnostic,South India,College graduate/some postgrad,OBC
synth_0890,Male,Nothing in particular,North India,Less than high school,ST
synth_0891,Female,Atheist,South India,Associate’s degree,OBC
synth_0892,Female,Buddhist,South India,"Some college, no degree",ST
synth_0893,Male,Mormon,South India,College graduate/some postgrad,SC
synth_0894,Female,Nothing in particular,North East India,College graduate/some postgrad,OBC
synth_0895,Male,Orthodox,North East India,Postgraduate,SC
synth_0896,Female,Other,North India,Postgraduate,OBC
synth_0897,Female,Nothing in particular,North India,"Some college, no degree",ST
synth_0898,Female,Other,North East India,College graduate/some postgrad,SC
synth_0899,Female,Protestant,North East India,Less than high school,General
synth_0900,Female,Mormon,North India,Postgraduate,General
synth_0901,Male,Jewish,North India,"Some college, no degree",SC
synth_0902,Male,Protestant,North East India,"Some college, no degree",OBC
synth_0903,Male,Muslim,South India,Less than high school,OBC
synth_0904,Female,Orthodox,North East India,Postgraduate,SC
synth_0905,Male,Buddhist,South India,Associate’s degree,SC
synth_0906,Male,Protestant,North East India,"Some college, no degree",OBC
synth_0907,Female,Orthodox,North East India,Postgraduate,SC
synth_0908,Male,Nothing in particular,North India,"Some college, no degree",ST
synth_0909,Male,Other,North India,High school graduate,OBC
synth_0910,Male,Buddhist,North India,Associate’s degree,SC
synth_0911,Female,Mormon,North India,College graduate/some postgrad,SC
synth_0912,Male,Muslim,South India,Postgraduate,OBC
synth_0913,Male,Mormon,South India,College graduate/some postgrad,General
synth_0914,Female,Hindu,North East India,College graduate/some postgrad,SC
synth_0915,Male,Nothing in particular,South India,College graduate/some postgrad,OBC
synth_0916,Male,Atheist,North India,College graduate/some postgrad,OBC
synth_0917,Female,Atheist,North East India,Associate’s degree,General
synth_0918,Female,Orthodox,North India,Postgraduate,SC
synth_0919,Female,Muslim,South India,High school graduate,ST
synth_0920,Male,Roman Catholic,North East India,"Some college, no degree",ST
synth_0921,Male,Other,North East India,College graduate/some postgrad,OBC
synth_0922,Male,Other,South India,Associate’s degree,General
synth_0923,Female,Jewish,North East India,Postgraduate,SC
synth_0924,Male,Atheist,South India,College graduate/some postgrad,ST
synth_0925,Female,Protestant,South India,Postgraduate,OBC
synth_0926,Female,Atheist,North India,Less than high school,OBC
synth_0927,Male,Other,North India,High school graduate,OBC
synth_0928,Female,Roman Catholic,North India,College graduate/some postgrad,ST
synth_0929,Male,Nothing in particular,North East India,High school graduate,General
synth_0930,Female,Nothing in particular,South India,Less than high school,General
synth_0931,Male,Protestant,North India,"Some college, no degree",General
synth_0932,Male,Jewish,South India,Associate’s degree,ST
synth_0933,Female,Buddhist,South India,Less than high school,ST
synth_0934,Male,Atheist,North India,Postgraduate,General
synth_0935,Male,Nothing in particular,North India,"Some college, no degree",General
synth_0936,Female,Other,South India,College graduate/some postgrad,General
synth_0937,Female,Hindu,South India,Associate’s degree,General
synth_0938,Female,Mormon,North East India,High school graduate,OBC
synth_0939,Female,Atheist,South India,Postgraduate,OBC
synth_0940,Female,Other,North East India,Postgraduate,SC
synth_0941,Male,Atheist,North East India,High school graduate,General
synth_0942,Male,Protestant,North East India,College graduate/some postgrad,ST
synth_0943,Male,Jewish,North India,Postgraduate,SC
synth_0944,Male,Buddhist,North East India,College graduate/some postgrad,OBC
synth_0945,Male,Mormon,North India,College graduate/some postgrad,SC
synth_0946,Male,Roman Catholic,North India,Postgraduate,General
synth_0947,Female,Other,North East India,Less than high school,SC
synth_0948,Male,Jewish,North India,High school graduate,ST
synth_0949,Female,Muslim,North India,Postgraduate,OBC
synth_0950,Male,Jewish,North East India,Less than high school,OBC
synth_0951,Female,Hindu,South India,"Some college, no degree",SC
synth_0952,Male,Agnostic,North East India,"Some college, no degree",SC
synth_0953,Female,Mormon,North India,"Some college, no degree",OBC
synth_0954,Male,Nothing in particular,North East India,Postgraduate,ST
synth_0955,Female,Muslim,North India,Postgraduate,SC
synth_0956,Female,Hindu,South India,"Some college, no degree",SC
synth_0957,Female,Atheist,North India,High school graduate,General
synth_0958,Female,Mormon,North East India,High school graduate,SC
synth_0959,Male,Nothing in particular,North India,Less than high school,General
synth_0960,Female,Agnostic,North India,Less than high school,SC
synth_0961,Female,Other,North India,"Some college, no degree",ST
synth_0962,Male,Agnostic,North East India,"Some college, no degree",OBC
synth_0963,Female,Atheist,North East India,Less than high school,ST
synth_0964,Female,Atheist,North India,Postgraduate,OBC
synth_0965,Male,Atheist,North India,Associate’s degree,OBC
synth_0966,Male,Agnostic,North East India,Postgraduate,OBC
synth_0967,Female,Muslim,North India,High school graduate,ST
synth_0968,Male,Roman Catholic,South India,"Some college, no degree",OBC
synth_0969,Male,Other,North India,College graduate/some postgrad,SC
synth_0970,Female,Hindu,South India,Less than high school,General
synth_0971,Female,Roman Catholic,North East India,College graduate/some postgrad,SC
